frame,vehicle_type,estimated_speed,status
555,bus,171,OVER-SPEED
555,car,123,OVER-SPEED
555,truck,154,OVER-SPEED
556,car,64,OVER-SPEED
556,car,69,OVER-SPEED
556,truck,169,OVER-SPEED
556,car,128,OVER-SPEED
556,bus,168,OVER-SPEED
557,car,61,OVER-SPEED
557,truck,163,OVER-SPEED
557,car,74,OVER-SPEED
557,truck,131,OVER-SPEED
558,car,66,OVER-SPEED
558,car,73,OVER-SPEED
558,bus,158,OVER-SPEED
558,truck,133,OVER-SPEED
559,car,66,OVER-SPEED
559,car,73,OVER-SPEED
559,bus,158,OVER-SPEED
559,truck,133,OVER-SPEED
560,car,70,OVER-SPEED
560,car,67,OVER-SPEED
560,bus,155,OVER-SPEED
560,truck,132,OVER-SPEED
560,truck,155,OVER-SPEED
561,car,73,OVER-SPEED
561,bus,151,OVER-SPEED
561,truck,127,OVER-SPEED
561,car,61,OVER-SPEED
561,truck,151,OVER-SPEED
561,bus,128,OVER-SPEED
562,car,77,OVER-SPEED
562,truck,148,OVER-SPEED
562,truck,123,OVER-SPEED
563,car,81,OVER-SPEED
563,bus,144,OVER-SPEED
563,truck,119,OVER-SPEED
563,truck,142,OVER-SPEED
563,bus,117,OVER-SPEED
564,truck,144,OVER-SPEED
564,car,92,OVER-SPEED
564,truck,117,OVER-SPEED
565,truck,144,OVER-SPEED
565,car,92,OVER-SPEED
565,truck,117,OVER-SPEED
566,truck,141,OVER-SPEED
566,car,85,OVER-SPEED
566,truck,114,OVER-SPEED
566,car,63,OVER-SPEED
567,truck,140,OVER-SPEED
567,car,78,OVER-SPEED
567,car,65,OVER-SPEED
567,truck,111,OVER-SPEED
568,car,66,OVER-SPEED
568,car,67,OVER-SPEED
568,bus,137,OVER-SPEED
568,truck,137,OVER-SPEED
568,truck,107,OVER-SPEED
568,bus,108,OVER-SPEED
569,truck,137,OVER-SPEED
569,truck,103,OVER-SPEED
569,car,66,OVER-SPEED
570,car,65,OVER-SPEED
570,truck,102,OVER-SPEED
570,bus,131,OVER-SPEED
570,truck,132,OVER-SPEED
571,car,65,OVER-SPEED
571,truck,102,OVER-SPEED
571,bus,131,OVER-SPEED
571,truck,132,OVER-SPEED
572,car,68,OVER-SPEED
572,bus,129,OVER-SPEED
572,truck,99,OVER-SPEED
573,car,68,OVER-SPEED
573,bus,127,OVER-SPEED
573,truck,97,OVER-SPEED
574,car,66,OVER-SPEED
574,truck,94,OVER-SPEED
574,truck,127,OVER-SPEED
575,car,66,OVER-SPEED
575,truck,92,OVER-SPEED
575,truck,124,OVER-SPEED
576,car,66,OVER-SPEED
576,truck,122,OVER-SPEED
576,truck,90,OVER-SPEED
577,car,66,OVER-SPEED
577,truck,90,OVER-SPEED
577,truck,122,OVER-SPEED
578,car,65,OVER-SPEED
578,truck,89,OVER-SPEED
578,truck,120,OVER-SPEED
579,car,64,OVER-SPEED
579,truck,86,OVER-SPEED
579,bus,118,OVER-SPEED
579,bus,86,OVER-SPEED
580,car,63,OVER-SPEED
580,truck,84,OVER-SPEED
580,truck,116,OVER-SPEED
580,bus,115,OVER-SPEED
581,truck,112,OVER-SPEED
581,truck,83,OVER-SPEED
582,car,61,OVER-SPEED
582,car,62,OVER-SPEED
582,truck,80,OVER-SPEED
582,truck,111,OVER-SPEED
583,car,62,OVER-SPEED
583,car,61,OVER-SPEED
583,truck,80,OVER-SPEED
583,truck,111,OVER-SPEED
584,truck,109,OVER-SPEED
584,car,65,OVER-SPEED
584,truck,80,OVER-SPEED
585,truck,108,OVER-SPEED
585,car,69,OVER-SPEED
585,truck,75,OVER-SPEED
586,truck,107,OVER-SPEED
586,car,73,OVER-SPEED
586,truck,73,OVER-SPEED
587,truck,105,OVER-SPEED
587,car,76,OVER-SPEED
587,car,62,OVER-SPEED
587,truck,72,OVER-SPEED
588,truck,102,OVER-SPEED
588,car,79,OVER-SPEED
588,car,67,OVER-SPEED
588,truck,70,OVER-SPEED
589,truck,102,OVER-SPEED
589,car,79,OVER-SPEED
589,car,67,OVER-SPEED
589,truck,70,OVER-SPEED
590,car,81,OVER-SPEED
590,truck,99,OVER-SPEED
590,car,72,OVER-SPEED
590,truck,69,OVER-SPEED
590,car,62,OVER-SPEED
591,car,76,OVER-SPEED
591,car,64,OVER-SPEED
591,truck,68,OVER-SPEED
591,car,88,OVER-SPEED
591,truck,100,OVER-SPEED
591,bus,100,OVER-SPEED
592,car,74,OVER-SPEED
592,truck,68,OVER-SPEED
592,truck,99,OVER-SPEED
592,car,67,OVER-SPEED
592,car,82,OVER-SPEED
593,car,75,OVER-SPEED
593,car,72,OVER-SPEED
593,car,74,OVER-SPEED
593,truck,66,OVER-SPEED
593,truck,98,OVER-SPEED
594,car,72,OVER-SPEED
594,car,65,OVER-SPEED
594,truck,64,OVER-SPEED
594,truck,95,OVER-SPEED
594,car,75,OVER-SPEED
595,car,72,OVER-SPEED
595,car,65,OVER-SPEED
595,truck,64,OVER-SPEED
595,truck,95,OVER-SPEED
595,car,75,OVER-SPEED
596,car,71,OVER-SPEED
596,truck,63,OVER-SPEED
596,bus,94,OVER-SPEED
596,car,77,OVER-SPEED
597,car,69,OVER-SPEED
597,car,83,OVER-SPEED
597,truck,63,OVER-SPEED
597,truck,94,OVER-SPEED
597,bus,94,OVER-SPEED
598,car,69,OVER-SPEED
598,truck,93,OVER-SPEED
598,car,77,OVER-SPEED
598,truck,60,OVER-SPEED
598,bus,95,OVER-SPEED
599,bus,91,OVER-SPEED
599,car,66,OVER-SPEED
599,car,68,OVER-SPEED
600,bus,90,OVER-SPEED
600,car,66,OVER-SPEED
601,bus,90,OVER-SPEED
601,car,67,OVER-SPEED
602,bus,90,OVER-SPEED
602,car,63,OVER-SPEED
602,car,81,OVER-SPEED
603,bus,88,OVER-SPEED
603,car,88,OVER-SPEED
603,car,63,OVER-SPEED
604,bus,87,OVER-SPEED
604,car,61,OVER-SPEED
604,car,92,OVER-SPEED
605,car,91,OVER-SPEED
605,car,61,OVER-SPEED
605,truck,85,OVER-SPEED
605,bus,86,OVER-SPEED
606,car,94,OVER-SPEED
606,bus,84,OVER-SPEED
606,truck,84,OVER-SPEED
607,car,94,OVER-SPEED
607,bus,84,OVER-SPEED
607,truck,84,OVER-SPEED
608,car,93,OVER-SPEED
608,bus,83,OVER-SPEED
609,car,94,OVER-SPEED
609,bus,83,OVER-SPEED
610,car,99,OVER-SPEED
610,bus,79,OVER-SPEED
611,car,96,OVER-SPEED
611,bus,79,OVER-SPEED
612,car,92,OVER-SPEED
612,bus,78,OVER-SPEED
613,car,92,OVER-SPEED
613,bus,78,OVER-SPEED
614,car,88,OVER-SPEED
614,bus,76,OVER-SPEED
615,bus,76,OVER-SPEED
615,car,85,OVER-SPEED
616,car,83,OVER-SPEED
616,bus,77,OVER-SPEED
616,car,60,OVER-SPEED
617,bus,76,OVER-SPEED
617,car,81,OVER-SPEED
618,bus,75,OVER-SPEED
618,car,78,OVER-SPEED
618,car,64,OVER-SPEED
619,bus,75,OVER-SPEED
619,car,78,OVER-SPEED
619,car,64,OVER-SPEED
620,bus,73,OVER-SPEED
620,car,78,OVER-SPEED
620,car,65,OVER-SPEED
621,bus,73,OVER-SPEED
621,car,75,OVER-SPEED
621,car,68,OVER-SPEED
622,bus,72,OVER-SPEED
622,car,72,OVER-SPEED
622,car,74,OVER-SPEED
623,bus,73,OVER-SPEED
623,car,71,OVER-SPEED
623,car,77,OVER-SPEED
623,truck,76,OVER-SPEED
624,bus,73,OVER-SPEED
624,car,71,OVER-SPEED
624,car,82,OVER-SPEED
625,bus,73,OVER-SPEED
625,car,71,OVER-SPEED
625,car,81,OVER-SPEED
626,bus,72,OVER-SPEED
626,car,68,OVER-SPEED
626,car,84,OVER-SPEED
627,bus,68,OVER-SPEED
627,car,67,OVER-SPEED
627,car,75,OVER-SPEED
627,truck,68,OVER-SPEED
628,car,67,OVER-SPEED
628,bus,71,OVER-SPEED
628,car,66,OVER-SPEED
628,truck,67,OVER-SPEED
629,car,63,OVER-SPEED
629,bus,68,OVER-SPEED
629,truck,68,OVER-SPEED
630,bus,69,OVER-SPEED
630,car,63,OVER-SPEED
630,truck,66,OVER-SPEED
631,bus,69,OVER-SPEED
631,car,63,OVER-SPEED
631,truck,66,OVER-SPEED
632,bus,68,OVER-SPEED
632,car,61,OVER-SPEED
632,truck,66,OVER-SPEED
633,truck,65,OVER-SPEED
633,bus,66,OVER-SPEED
633,truck,61,OVER-SPEED
634,bus,65,OVER-SPEED
634,truck,67,OVER-SPEED
634,truck,64,OVER-SPEED
635,car,60,OVER-SPEED
635,truck,70,OVER-SPEED
635,bus,64,OVER-SPEED
635,truck,62,OVER-SPEED
636,truck,74,OVER-SPEED
636,truck,62,OVER-SPEED
637,truck,74,OVER-SPEED
637,truck,62,OVER-SPEED
638,truck,77,OVER-SPEED
638,truck,62,OVER-SPEED
639,truck,81,OVER-SPEED
639,truck,61,OVER-SPEED
640,truck,85,OVER-SPEED
640,truck,61,OVER-SPEED
641,truck,87,OVER-SPEED
642,truck,91,OVER-SPEED
643,truck,91,OVER-SPEED
644,truck,94,OVER-SPEED
644,car,67,OVER-SPEED
645,truck,97,OVER-SPEED
645,car,70,OVER-SPEED
646,truck,100,OVER-SPEED
646,car,72,OVER-SPEED
647,truck,103,OVER-SPEED
647,car,75,OVER-SPEED
648,truck,106,OVER-SPEED
648,car,70,OVER-SPEED
649,truck,106,OVER-SPEED
649,car,70,OVER-SPEED
650,truck,108,OVER-SPEED
650,car,69,OVER-SPEED
651,truck,110,OVER-SPEED
651,car,74,OVER-SPEED
652,car,69,OVER-SPEED
652,truck,113,OVER-SPEED
653,car,68,OVER-SPEED
653,truck,116,OVER-SPEED
654,car,66,OVER-SPEED
654,truck,119,OVER-SPEED
655,car,66,OVER-SPEED
655,truck,119,OVER-SPEED
656,car,67,OVER-SPEED
656,truck,121,OVER-SPEED
657,car,65,OVER-SPEED
657,truck,123,OVER-SPEED
658,car,64,OVER-SPEED
658,truck,125,OVER-SPEED
658,car,61,OVER-SPEED
658,truck,60,OVER-SPEED
659,car,65,OVER-SPEED
659,truck,127,OVER-SPEED
659,truck,67,OVER-SPEED
659,car,65,OVER-SPEED
660,car,62,OVER-SPEED
660,truck,130,OVER-SPEED
660,truck,66,OVER-SPEED
661,car,62,OVER-SPEED
661,truck,130,OVER-SPEED
661,truck,66,OVER-SPEED
662,truck,132,OVER-SPEED
662,truck,68,OVER-SPEED
662,car,62,OVER-SPEED
663,truck,135,OVER-SPEED
663,truck,74,OVER-SPEED
663,car,64,OVER-SPEED
664,truck,136,OVER-SPEED
664,truck,80,OVER-SPEED
665,truck,139,OVER-SPEED
665,car,76,OVER-SPEED
665,truck,82,OVER-SPEED
666,truck,141,OVER-SPEED
666,car,74,OVER-SPEED
666,bus,86,OVER-SPEED
666,truck,87,OVER-SPEED
667,truck,141,OVER-SPEED
667,car,74,OVER-SPEED
667,bus,86,OVER-SPEED
667,truck,87,OVER-SPEED
668,truck,142,OVER-SPEED
668,car,77,OVER-SPEED
668,bus,92,OVER-SPEED
668,truck,91,OVER-SPEED
669,truck,144,OVER-SPEED
669,bus,96,OVER-SPEED
669,truck,96,OVER-SPEED
669,car,68,OVER-SPEED
670,truck,145,OVER-SPEED
670,bus,102,OVER-SPEED
670,truck,103,OVER-SPEED
671,truck,147,OVER-SPEED
671,bus,115,OVER-SPEED
672,bus,119,OVER-SPEED
672,truck,150,OVER-SPEED
673,bus,119,OVER-SPEED
673,truck,150,OVER-SPEED
674,bus,130,OVER-SPEED
674,bus,151,OVER-SPEED
674,truck,151,OVER-SPEED
675,bus,141,OVER-SPEED
675,bus,153,OVER-SPEED
675,truck,152,OVER-SPEED
676,bus,150,OVER-SPEED
676,bus,154,OVER-SPEED
677,bus,167,OVER-SPEED
677,truck,155,OVER-SPEED
677,bus,156,OVER-SPEED
678,truck,156,OVER-SPEED
678,bus,161,OVER-SPEED
679,truck,156,OVER-SPEED
679,bus,161,OVER-SPEED
680,truck,155,OVER-SPEED
680,bus,148,OVER-SPEED
680,truck,148,OVER-SPEED
681,truck,161,OVER-SPEED
681,bus,136,OVER-SPEED
681,truck,135,OVER-SPEED
682,truck,160,OVER-SPEED
682,bus,121,OVER-SPEED
683,truck,163,OVER-SPEED
684,truck,163,OVER-SPEED
684,car,83,OVER-SPEED
685,truck,163,OVER-SPEED
685,car,83,OVER-SPEED
686,truck,163,OVER-SPEED
686,car,86,OVER-SPEED
687,bus,161,OVER-SPEED
687,car,92,OVER-SPEED
687,truck,161,OVER-SPEED
688,truck,164,OVER-SPEED
688,car,93,OVER-SPEED
689,truck,168,OVER-SPEED
689,car,92,OVER-SPEED
690,truck,166,OVER-SPEED
690,car,95,OVER-SPEED
690,car,71,OVER-SPEED
690,bus,166,OVER-SPEED
691,truck,166,OVER-SPEED
691,car,95,OVER-SPEED
691,car,71,OVER-SPEED
691,bus,166,OVER-SPEED
692,truck,160,OVER-SPEED
692,car,97,OVER-SPEED
692,car,75,OVER-SPEED
693,truck,155,OVER-SPEED
693,car,94,OVER-SPEED
693,car,80,OVER-SPEED
694,truck,155,OVER-SPEED
694,car,93,OVER-SPEED
694,truck,82,OVER-SPEED
695,car,98,OVER-SPEED
695,truck,152,OVER-SPEED
695,car,74,OVER-SPEED
696,car,96,OVER-SPEED
696,car,60,OVER-SPEED
696,car,63,OVER-SPEED
696,truck,149,OVER-SPEED
696,car,64,OVER-SPEED
697,car,96,OVER-SPEED
697,car,60,OVER-SPEED
697,car,63,OVER-SPEED
697,car,64,OVER-SPEED
697,truck,149,OVER-SPEED
698,car,95,OVER-SPEED
698,car,67,OVER-SPEED
698,car,63,OVER-SPEED
698,truck,146,OVER-SPEED
699,car,85,OVER-SPEED
699,car,70,OVER-SPEED
699,car,67,OVER-SPEED
699,truck,142,OVER-SPEED
700,car,84,OVER-SPEED
700,car,70,OVER-SPEED
700,car,72,OVER-SPEED
700,bus,136,OVER-SPEED
700,truck,137,OVER-SPEED
701,car,81,OVER-SPEED
701,bus,135,OVER-SPEED
701,car,72,OVER-SPEED
701,car,76,OVER-SPEED
702,car,82,OVER-SPEED
702,bus,131,OVER-SPEED
702,car,73,OVER-SPEED
702,car,83,OVER-SPEED
702,car,60,OVER-SPEED
703,car,82,OVER-SPEED
703,bus,131,OVER-SPEED
703,car,73,OVER-SPEED
703,car,83,OVER-SPEED
703,car,60,OVER-SPEED
704,car,75,OVER-SPEED
704,bus,132,OVER-SPEED
704,car,82,OVER-SPEED
704,car,95,OVER-SPEED
705,car,76,OVER-SPEED
705,bus,130,OVER-SPEED
705,car,80,OVER-SPEED
705,truck,130,OVER-SPEED
706,car,73,OVER-SPEED
706,bus,126,OVER-SPEED
706,truck,126,OVER-SPEED
706,car,69,OVER-SPEED
707,car,70,OVER-SPEED
707,bus,123,OVER-SPEED
707,car,66,OVER-SPEED
708,car,70,OVER-SPEED
708,bus,122,OVER-SPEED
708,truck,123,OVER-SPEED
709,car,70,OVER-SPEED
709,bus,122,OVER-SPEED
709,truck,123,OVER-SPEED
710,car,70,OVER-SPEED
710,bus,120,OVER-SPEED
711,car,67,OVER-SPEED
711,bus,118,OVER-SPEED
711,truck,118,OVER-SPEED
712,car,67,OVER-SPEED
712,bus,118,OVER-SPEED
713,bus,114,OVER-SPEED
713,car,66,OVER-SPEED
714,car,63,OVER-SPEED
714,truck,113,OVER-SPEED
714,bus,113,OVER-SPEED
715,car,63,OVER-SPEED
715,truck,113,OVER-SPEED
715,bus,113,OVER-SPEED
716,bus,111,OVER-SPEED
716,car,61,OVER-SPEED
717,bus,109,OVER-SPEED
717,truck,110,OVER-SPEED
718,bus,107,OVER-SPEED
719,bus,105,OVER-SPEED
720,bus,103,OVER-SPEED
721,bus,103,OVER-SPEED
722,bus,102,OVER-SPEED
722,car,60,OVER-SPEED
723,car,62,OVER-SPEED
723,bus,102,OVER-SPEED
724,bus,100,OVER-SPEED
725,bus,98,OVER-SPEED
726,bus,97,OVER-SPEED
727,bus,97,OVER-SPEED
728,bus,96,OVER-SPEED
729,bus,92,OVER-SPEED
730,bus,92,OVER-SPEED
730,car,62,OVER-SPEED
730,truck,61,OVER-SPEED
731,bus,90,OVER-SPEED
731,truck,64,OVER-SPEED
731,car,64,OVER-SPEED
732,car,69,OVER-SPEED
733,car,70,OVER-SPEED
734,car,67,OVER-SPEED
734,car,66,OVER-SPEED
734,bus,88,OVER-SPEED
735,bus,87,OVER-SPEED
735,car,67,OVER-SPEED
736,car,68,OVER-SPEED
736,bus,85,OVER-SPEED
736,car,93,OVER-SPEED
736,truck,85,OVER-SPEED
737,car,64,OVER-SPEED
737,car,70,OVER-SPEED
737,bus,84,OVER-SPEED
737,car,99,OVER-SPEED
738,car,66,OVER-SPEED
738,car,71,OVER-SPEED
738,car,95,OVER-SPEED
738,bus,83,OVER-SPEED
738,truck,82,OVER-SPEED
739,car,66,OVER-SPEED
739,car,71,OVER-SPEED
739,car,95,OVER-SPEED
739,bus,83,OVER-SPEED
739,truck,82,OVER-SPEED
740,car,71,OVER-SPEED
740,car,92,OVER-SPEED
740,car,71,OVER-SPEED
740,bus,84,OVER-SPEED
740,truck,83,OVER-SPEED
741,car,74,OVER-SPEED
741,car,91,OVER-SPEED
741,car,69,OVER-SPEED
741,truck,82,OVER-SPEED
741,bus,81,OVER-SPEED
742,car,94,OVER-SPEED
742,car,77,OVER-SPEED
742,car,68,OVER-SPEED
742,truck,81,OVER-SPEED
743,car,66,OVER-SPEED
743,car,81,OVER-SPEED
743,car,91,OVER-SPEED
743,bus,79,OVER-SPEED
743,truck,80,OVER-SPEED
744,car,92,OVER-SPEED
744,car,84,OVER-SPEED
744,car,63,OVER-SPEED
744,bus,78,OVER-SPEED
745,car,92,OVER-SPEED
745,car,84,OVER-SPEED
745,car,63,OVER-SPEED
745,bus,78,OVER-SPEED
746,car,93,OVER-SPEED
746,car,62,OVER-SPEED
746,car,86,OVER-SPEED
746,bus,78,OVER-SPEED
747,car,61,OVER-SPEED
747,car,88,OVER-SPEED
747,car,82,OVER-SPEED
747,bus,77,OVER-SPEED
748,car,82,OVER-SPEED
748,car,83,OVER-SPEED
748,bus,76,OVER-SPEED
749,car,80,OVER-SPEED
749,car,80,OVER-SPEED
749,bus,74,OVER-SPEED
750,car,78,OVER-SPEED
750,bus,74,OVER-SPEED
750,car,79,OVER-SPEED
750,car,60,OVER-SPEED
751,car,78,OVER-SPEED
751,bus,74,OVER-SPEED
751,car,79,OVER-SPEED
751,car,60,OVER-SPEED
752,car,75,OVER-SPEED
752,bus,73,OVER-SPEED
752,car,76,OVER-SPEED
752,car,64,OVER-SPEED
753,car,74,OVER-SPEED
753,car,74,OVER-SPEED
753,bus,72,OVER-SPEED
753,car,69,OVER-SPEED
754,car,72,OVER-SPEED
754,car,71,OVER-SPEED
754,car,63,OVER-SPEED
754,bus,72,OVER-SPEED
754,car,83,OVER-SPEED
755,car,70,OVER-SPEED
755,car,72,OVER-SPEED
755,bus,72,OVER-SPEED
755,car,75,OVER-SPEED
755,car,71,OVER-SPEED
756,car,68,OVER-SPEED
756,bus,71,OVER-SPEED
756,car,68,OVER-SPEED
756,car,71,OVER-SPEED
756,car,67,OVER-SPEED
757,car,68,OVER-SPEED
757,bus,71,OVER-SPEED
757,car,68,OVER-SPEED
757,car,71,OVER-SPEED
757,car,67,OVER-SPEED
758,bus,70,OVER-SPEED
758,car,67,OVER-SPEED
758,car,61,OVER-SPEED
758,car,68,OVER-SPEED
758,car,71,OVER-SPEED
758,truck,71,OVER-SPEED
759,bus,69,OVER-SPEED
759,car,65,OVER-SPEED
759,car,67,OVER-SPEED
759,car,76,OVER-SPEED
760,bus,68,OVER-SPEED
760,car,65,OVER-SPEED
760,car,65,OVER-SPEED
760,car,78,OVER-SPEED
761,car,66,OVER-SPEED
761,bus,66,OVER-SPEED
761,car,63,OVER-SPEED
761,car,84,OVER-SPEED
762,car,63,OVER-SPEED
762,bus,65,OVER-SPEED
762,car,65,OVER-SPEED
762,car,88,OVER-SPEED
763,car,63,OVER-SPEED
763,bus,65,OVER-SPEED
763,car,65,OVER-SPEED
763,car,88,OVER-SPEED
764,bus,66,OVER-SPEED
764,car,62,OVER-SPEED
764,car,79,OVER-SPEED
765,bus,65,OVER-SPEED
765,car,69,OVER-SPEED
766,bus,64,OVER-SPEED
767,bus,62,OVER-SPEED
768,bus,62,OVER-SPEED
768,car,63,OVER-SPEED
768,truck,61,OVER-SPEED
769,bus,62,OVER-SPEED
769,car,63,OVER-SPEED
769,truck,61,OVER-SPEED
770,car,71,OVER-SPEED
770,bus,62,OVER-SPEED
770,truck,61,OVER-SPEED
770,car,73,OVER-SPEED
771,car,69,OVER-SPEED
771,truck,60,OVER-SPEED
771,bus,61,OVER-SPEED
771,car,70,OVER-SPEED
772,car,72,OVER-SPEED
772,truck,60,OVER-SPEED
773,car,75,OVER-SPEED
773,truck,60,OVER-SPEED
774,car,77,OVER-SPEED
775,car,77,OVER-SPEED
776,car,81,OVER-SPEED
777,car,80,OVER-SPEED
778,car,81,OVER-SPEED
779,car,76,OVER-SPEED
780,car,72,OVER-SPEED
781,car,72,OVER-SPEED
782,car,70,OVER-SPEED
783,car,68,OVER-SPEED
784,car,67,OVER-SPEED
785,car,65,OVER-SPEED
786,car,64,OVER-SPEED
787,car,64,OVER-SPEED
788,car,62,OVER-SPEED
788,car,60,OVER-SPEED
788,car,94,OVER-SPEED
789,car,104,OVER-SPEED
790,car,72,OVER-SPEED
790,car,108,OVER-SPEED
791,car,112,OVER-SPEED
792,car,118,OVER-SPEED
793,car,118,OVER-SPEED
794,truck,122,OVER-SPEED
795,car,126,OVER-SPEED
796,car,129,OVER-SPEED
797,car,125,OVER-SPEED
797,car,63,OVER-SPEED
798,car,120,OVER-SPEED
798,car,67,OVER-SPEED
798,truck,67,OVER-SPEED
799,car,120,OVER-SPEED
799,car,67,OVER-SPEED
799,truck,67,OVER-SPEED
800,car,116,OVER-SPEED
800,car,71,OVER-SPEED
800,car,60,OVER-SPEED
800,truck,71,OVER-SPEED
800,bus,72,OVER-SPEED
801,car,112,OVER-SPEED
801,car,65,OVER-SPEED
801,car,75,OVER-SPEED
801,truck,75,OVER-SPEED
802,car,114,OVER-SPEED
802,car,79,OVER-SPEED
802,car,67,OVER-SPEED
803,car,106,OVER-SPEED
803,car,81,OVER-SPEED
803,truck,81,OVER-SPEED
803,car,68,OVER-SPEED
804,car,102,OVER-SPEED
804,car,85,OVER-SPEED
805,car,102,OVER-SPEED
805,car,85,OVER-SPEED
806,car,101,OVER-SPEED
806,car,87,OVER-SPEED
807,car,96,OVER-SPEED
807,car,92,OVER-SPEED
808,car,91,OVER-SPEED
808,car,94,OVER-SPEED
808,car,85,OVER-SPEED
809,car,90,OVER-SPEED
809,car,81,OVER-SPEED
809,truck,92,OVER-SPEED
810,car,88,OVER-SPEED
810,car,73,OVER-SPEED
810,truck,90,OVER-SPEED
811,car,88,OVER-SPEED
811,car,73,OVER-SPEED
811,truck,90,OVER-SPEED
812,car,86,OVER-SPEED
812,truck,89,OVER-SPEED
812,car,64,OVER-SPEED
813,car,84,OVER-SPEED
813,truck,85,OVER-SPEED
814,car,83,OVER-SPEED
814,truck,86,OVER-SPEED
814,car,60,OVER-SPEED
815,car,80,OVER-SPEED
815,car,65,OVER-SPEED
815,truck,81,OVER-SPEED
816,car,71,OVER-SPEED
816,car,79,OVER-SPEED
816,truck,78,OVER-SPEED
817,car,71,OVER-SPEED
817,car,79,OVER-SPEED
817,truck,79,OVER-SPEED
818,car,77,OVER-SPEED
818,car,76,OVER-SPEED
818,truck,78,OVER-SPEED
819,car,75,OVER-SPEED
819,truck,75,OVER-SPEED
819,car,82,OVER-SPEED
820,car,72,OVER-SPEED
820,truck,74,OVER-SPEED
820,car,96,OVER-SPEED
821,car,71,OVER-SPEED
821,car,81,OVER-SPEED
821,truck,76,OVER-SPEED
821,car,76,OVER-SPEED
822,car,69,OVER-SPEED
822,truck,72,OVER-SPEED
822,car,66,OVER-SPEED
823,car,69,OVER-SPEED
823,truck,72,OVER-SPEED
823,car,66,OVER-SPEED
824,truck,71,OVER-SPEED
824,car,68,OVER-SPEED
825,truck,69,OVER-SPEED
825,car,67,OVER-SPEED
826,truck,66,OVER-SPEED
826,car,65,OVER-SPEED
827,car,66,OVER-SPEED
827,truck,65,OVER-SPEED
828,car,64,OVER-SPEED
828,truck,64,OVER-SPEED
829,car,64,OVER-SPEED
829,truck,64,OVER-SPEED
830,car,62,OVER-SPEED
830,truck,61,OVER-SPEED
830,truck,109,OVER-SPEED
830,truck,64,OVER-SPEED
831,car,64,OVER-SPEED
831,truck,64,OVER-SPEED
832,truck,64,OVER-SPEED
833,car,61,OVER-SPEED
833,truck,62,OVER-SPEED
833,car,62,OVER-SPEED
834,car,65,OVER-SPEED
835,car,65,OVER-SPEED
836,car,71,OVER-SPEED
837,car,81,OVER-SPEED
837,truck,89,OVER-SPEED
838,car,78,OVER-SPEED
839,car,69,OVER-SPEED
844,car,62,OVER-SPEED
845,car,67,OVER-SPEED
846,car,70,OVER-SPEED
846,car,62,OVER-SPEED
847,car,70,OVER-SPEED
847,car,62,OVER-SPEED
848,car,76,OVER-SPEED
848,car,65,OVER-SPEED
849,car,82,OVER-SPEED
849,car,68,OVER-SPEED
850,car,70,OVER-SPEED
850,car,85,OVER-SPEED
851,car,74,OVER-SPEED
851,car,99,OVER-SPEED
852,car,88,OVER-SPEED
852,car,75,OVER-SPEED
853,car,88,OVER-SPEED
853,car,75,OVER-SPEED
854,car,74,OVER-SPEED
854,car,66,OVER-SPEED
860,car,63,OVER-SPEED
861,car,65,OVER-SPEED
862,car,68,OVER-SPEED
862,car,64,OVER-SPEED
863,car,71,OVER-SPEED
863,car,69,OVER-SPEED
864,car,70,OVER-SPEED
864,car,70,OVER-SPEED
865,car,70,OVER-SPEED
865,car,71,OVER-SPEED
866,car,71,OVER-SPEED
866,car,69,OVER-SPEED
867,car,70,OVER-SPEED
867,car,68,OVER-SPEED
868,car,71,OVER-SPEED
868,car,67,OVER-SPEED
869,car,73,OVER-SPEED
869,car,63,OVER-SPEED
870,car,71,OVER-SPEED
870,car,62,OVER-SPEED
871,car,71,OVER-SPEED
871,car,62,OVER-SPEED
872,car,73,OVER-SPEED
872,car,60,OVER-SPEED
873,car,70,OVER-SPEED
874,car,70,OVER-SPEED
875,car,67,OVER-SPEED
876,car,64,OVER-SPEED
877,car,65,OVER-SPEED
878,car,65,OVER-SPEED
879,car,62,OVER-SPEED
880,car,61,OVER-SPEED
880,car,80,OVER-SPEED
881,car,87,OVER-SPEED
882,car,88,OVER-SPEED
883,car,88,OVER-SPEED
884,car,89,OVER-SPEED
885,car,104,OVER-SPEED
886,car,102,OVER-SPEED
887,car,98,OVER-SPEED
887,car,60,OVER-SPEED
888,car,96,OVER-SPEED
888,car,63,OVER-SPEED
889,car,96,OVER-SPEED
889,car,63,OVER-SPEED
890,car,100,OVER-SPEED
890,car,67,OVER-SPEED
891,car,103,OVER-SPEED
891,car,72,OVER-SPEED
892,car,100,OVER-SPEED
892,car,71,OVER-SPEED
893,car,94,OVER-SPEED
893,car,69,OVER-SPEED
894,car,92,OVER-SPEED
894,car,76,OVER-SPEED
895,car,92,OVER-SPEED
895,car,76,OVER-SPEED
896,car,89,OVER-SPEED
897,car,87,OVER-SPEED
898,car,85,OVER-SPEED
899,car,81,OVER-SPEED
900,car,80,OVER-SPEED
901,car,80,OVER-SPEED
902,car,76,OVER-SPEED
903,car,76,OVER-SPEED
904,car,74,OVER-SPEED
905,car,70,OVER-SPEED
906,car,70,OVER-SPEED
907,car,70,OVER-SPEED
908,car,68,OVER-SPEED
909,car,65,OVER-SPEED
910,car,62,OVER-SPEED
